
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/548aaac9-7185-4da7-815f-004d813d97f2/tuta-dri-fit-tea-31-starting-5-ZC4H9H.png","Team 31 Starting 5 Tuta Nike Dri-FIT – Uomo","XL","Per tutti i fan dell'NBA. Mostra la tua passione per il campionato sfoggiando la tuta Team 31. Realizzata in tessuto morbido e con tecnologia traspirante, questa combinazione di pantaloni e giacca è ideale dal riscaldamento ai lay-up. Con logo NBA stampato su entrambi i capi, è perfetta per chi ama giocare a basket e guardare la partita.","129.99"
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2cf40b74-0eca-4533-b835-96d809f0aad9/t-shirt-jordan-flight-mvp-9zpGgZ.png","Jordan Flight MVP T-shirt – Uomo","M","Jumpman in arrivo! Su questa t-shirt in morbido cotone è stampato l'iconico logo in colori rétro.","34.99"
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1c0c434c-9802-4556-89c7-a8600b2828d8/scarpa-air-jordan-1-low-WgK3MP.png","Air Jordan 1 Low Scarpa – Uomo","46","Ispirata all'originale del 1985, Air Jordan 1 Low offre un look classico ed essenziale, conosciuto ma sempre attuale. Con un design iconico che si abbina perfettamente a qualsiasi outfit, questa scarpa ti farà essere sempre al meglio.","129.99"
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e47531b7-f486-4730-81bb-3c93bc4593a1/giacca-puffer-con-cappuccio-windrunner-primaloft-GRZpvC.png","Nike Windrunner PrimaLoft® Giacca puffer con cappuccio Storm-FIT – Uomo","L","Sfoggia l'iconico look Windrunner mentre affronti il freddo con questa calda giacca con cappuccio. Il classico look puffer viene aggiornato con il potere isolante dell'isolamento PrimaLoft® Thermoplume. La tecnologia Nike Storm-FIT resiste a vento e acqua per un comfort ideale in condizioni atmosferiche difficili. Grazie al taglio ampio che offre spazio extra, potrai indossarla con altri capi quando le temperature si fanno più pungenti.","159.99"
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/078f059d-1fd0-4583-b35e-194814674857/maglia-lebron-james-los-angeles-lakers-2022-23-select-series-swingman-dri-fit-nba-lb8xHg.png","LeBron James Los Angeles Lakers 2022/23 Select Series Maglia Swingman Nike Dri-FIT NBA – Uomo","S","MVP. Campione. La Hall of Fame del futuro. La nostra Select Series rende omaggio a LeBron James, leggenda vivente dell'NBA. L'esclusivo design tinto di questa maglia è dedicato a LeBron, a tutto ciò che lo rende uno dei più grandi del basket.","89.99"
"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/b7ebe1c9-e73f-47b3-8054-b85b6730a00e/felpa-con-cappuccio-e-zip-a-tutta-lunghezza-paris-saint-germain-tech-fleece-windrunner-9HwH0g.png","Paris Saint-Germain Tech Fleece Windrunner Felpa con cappuccio e zip a tutta lunghezza Nike – Uomo","XXL","La felpa con cappuccio Paris Saint-Germain Windrunner aggiorna un look iconico con il nostro Tech Fleece leggero ed esclusivo, morbido dentro e fuori, per un calore ideale senza ingombro. I colori e lo stemma della tua squadra in un fit classico sono perfetti per fare il tifo anche nelle giornate fredde.","129.99"
